lesnummer, Klas, Docent, Vak, Lokaal, Dag, Lesuur
1,"A0-A","RJC","NT2","J611",2,6,"A0-A",
1,"A0-A","RJC","NT2","J611",2,7,"A0-A",
1,"A0-A","RJC","NT2","J611",4,4,"A0-A",
1,"A0-A","RJC","NT2","J611",4,5,"A0-A",
1,"A0-A","RJC","NT2","J611",5,3,"A0-A",
1,"A0-A","RJC","NT2","J611",5,4,"A0-A",
2,"A0-A","OUW","NT2","J611",1,4,"A0-A",
2,"A0-A","OUW","NT2","J611",1,5,"A0-A",
2,"A0-A","OUW","NT2","J611",1,6,"A0-A",
2,"A0-A","OUW","NT2","J611",1,7,"A0-A",
2,"A0-A","OUW","NT2","J611",3,6,"A0-A",
3,"A0-A","ISKKLO","NT2","J611",4,2,"A0-A",
3,"A0-A","ISKKLO","NT2","J611",4,7,"A0-A",
5,"A0-A","RJC","ML","J611",2,5,"A0-A",
5,"A0-A","RJC","ML","J611",4,3,"A0-A",
70,"A0-A","LNN","RE","J611",1,2,"A0-A",
70,"A0-A","LNN","RE","J611",1,3,"A0-A",
70,"A0-A","LNN","RE","J611",2,2,"A0-A",
70,"A0-A","LNN","RE","J611",4,6,"A0-A",
88,"A0-A","SMD","KNS","J611",2,3,"A0-A",
105,"A0-A","ALL","TN","JP30",3,2,"A0-A",
105,"A0-A","ALL","TN","JP30",3,3,"A0-A",
119,"A0-A","KMN","k&cB","JP32",3,4,"A0-A",
119,"A0-A","KMN","k&cB","JP32",3,5,"A0-A",
139,"A0-A","ISKVAL","LO","J8Lo",5,1,"A0-LO",
139,"A0-A","ISKVAL","LO","J8Lo",5,2,"A0-LO",
176,"A0-A","RJC","FLEX-M","J611",2,1,"A0-A",
189,"A0-A","KLJ","NT2","J611",2,4,"A0-A",
189,"A0-A","KLJ","NT2","J611",5,6,"A0-A",
194,"A0-A","ISKBEE","MU","J618",5,5,"A0-A",
323,"A0-A","KLJ","FLEX-HWK","J611",5,7,"A0-A",
326,"A0-A","ISK_MO","NT2","J618",3,7,"A0-A",
6,"A0-B","OUW","ML","J612",1,2,"A0-B",
6,"A0-B","OUW","ML","J612",4,6,"A0-B",
7,"A0-B","OUW","NT2","J612",1,3,"A0-B",
7,"A0-B","OUW","NT2","J612",2,2,"A0-B",
7,"A0-B","OUW","NT2","J612",2,3,"A0-B",
7,"A0-B","OUW","NT2","J612",3,2,"A0-B",
7,"A0-B","OUW","NT2","J612",3,3,"A0-B",
7,"A0-B","OUW","NT2","J612",3,4,"A0-B",
7,"A0-B","OUW","NT2","J612",3,7,"A0-B",
7,"A0-B","OUW","NT2","J612",4,4,"A0-B",
7,"A0-B","OUW","NT2","J612",4,5,"A0-B",
8,"A0-B","KMP","NT2","J612",1,6,"A0-B",
8,"A0-B","KMP","NT2","J612",1,7,"A0-B",
8,"A0-B","KMP","NT2","J612",4,2,"A0-B",
8,"A0-B","KMP","NT2","J612",5,4,"A0-B",
8,"A0-B","KMP","NT2","J612",5,5,"A0-B",
71,"A0-B","LNN","RE","J612",2,6,"A0-B",
71,"A0-B","LNN","RE","J612",2,7,"A0-B",
71,"A0-B","LNN","RE","J612",4,3,"A0-B",
71,"A0-B","LNN","RE","J612",4,7,"A0-B",
89,"A0-B","SMD","KNS","J612",3,6,"A0-B",
106,"A0-B","ALL","TN","JP30",1,4,"A0-B",
106,"A0-B","ALL","TN","JP30",1,5,"A0-B",
120,"A0-B","DOE","k&cB","JP32",2,4,"A0-B",
120,"A0-B","DOE","k&cB","JP32",2,5,"A0-B",
139,"A0-B","ISKVAL","LO","J8Lo",5,1,"A0-LO",
139,"A0-B","ISKVAL","LO","J8Lo",5,2,"A0-LO",
177,"A0-B","OUW","FLEX-M","J612",2,1,"A0-B",
190,"A0-B","DAC","NT2","J612",5,3,"A0-B",
191,"A0-B","ISKBEE","MU","J618",5,6,"A0-B",
198,"A0-B","OUW","FLEX-HWK","J612",4,1,"A0-B",
199,"A0-B","ALL","FLEX-HWK","J612",1,1,"A0-B",
328,"A0-B","ISK_MO","NT2","J618",3,5,"A0-B",
374,"A0-B2","ESS","ML","J609",2,1,"A0-B2",
375,"A0-B2","ISKCBX","NT2","J609",1,2,"A0-B2",
375,"A0-B2","ISKCBX","NT2","J609",1,3,"A0-B2",
375,"A0-B2","ISKCBX","NT2","J609",1,4,"A0-B2",
375,"A0-B2","ISKCBX","NT2","J609",1,5,"A0-B2",
375,"A0-B2","ISKCBX","NT2","J609",3,2,"A0-B2",
375,"A0-B2","ISKCBX","NT2","J609",3,3,"A0-B2",
375,"A0-B2","ISKCBX","NT2","J609",3,5,"A0-B2",
375,"A0-B2","ISKCBX","NT2","J609",3,6,"A0-B2",
376,"A0-B2","ISKCBX","RE","J609",2,2,"A0-B2",
376,"A0-B2","ISKCBX","RE","J609",2,3,"A0-B2",
376,"A0-B2","ISKCBX","RE","J609",4,2,"A0-B2",
376,"A0-B2","ISKCBX","RE","J609",4,3,"A0-B2",
377,"A0-B2","TVC","LO","J8Lo",4,4,"A0-B2",
377,"A0-B2","TVC","LO","J8Lo",4,5,"A0-B2",
378,"A0-B2","ISKCBX","KNS","J609",5,1,"A0-B2",
378,"A0-B2","ISKCBX","KNS","J609",5,2,"A0-B2",
379,"A0-B2","ISKCBI","k&cB","J609",3,4,"A0-B2",
10,"A1-A","DAC","ML","J610",2,5,"A1-A",
10,"A1-A","DAC","ML","J610",4,5,"A1-A",
11,"A1-A","DAC","NT2","J610",2,2,"A1-A",
11,"A1-A","DAC","NT2","J610",2,3,"A1-A",
11,"A1-A","DAC","NT2","J610",2,6,"A1-A",
11,"A1-A","DAC","NT2","J610",2,7,"A1-A",
11,"A1-A","DAC","NT2","J610",3,3,"A1-A",
11,"A1-A","DAC","NT2","J610",4,2,"A1-A",
11,"A1-A","DAC","NT2","J610",5,4,"A1-A",
11,"A1-A","DAC","NT2","J610",5,5,"A1-A",
11,"A1-A","DAC","NT2","J610",5,6,"A1-A",
12,"A1-A","SGM","NT2","J610",1,4,"A1-A",
12,"A1-A","SGM","NT2","J610",3,5,"A1-A",
13,"A1-A","VBY","NT2","J610",5,2,"A1-A",
13,"A1-A","VBY","NT2","J610",5,3,"A1-A",
72,"A1-A","CHU","RE","J610",1,5,"A1-A",
72,"A1-A","CHU","RE","J610",2,4,"A1-A",
72,"A1-A","CHU","RE","J610",4,6,"A1-A",
72,"A1-A","CHU","RE","J610",4,7,"A1-A",
90,"A1-A","SMD","KNS","J610",3,7,"A1-A",
107,"A1-A","ALL","TN","JP30",1,2,"A1-A",
107,"A1-A","ALL","TN","JP30",1,3,"A1-A",
121,"A1-A","KMN","k&cB","JP32",1,6,"A1-A",
121,"A1-A","KMN","k&cB","JP32",1,7,"A1-A",
141,"A1-A","ISKVAL","LO","J8Lo",3,1,"A1-A",
141,"A1-A","ISKVAL","LO","J8Lo",3,2,"A1-A",
178,"A1-A","DAC","FLEX-M","J610",2,1,"A1-A",
192,"A1-A","ISKBEE","MU","J618",5,7,"A1-A",
200,"A1-A","DAC","FLEX-HWK","J610",4,1,"A1-A",
201,"A1-A","SGM","FLEX-HWK","J610",3,4,"A1-A",
330,"A1-A","ISK_MO","NT2","J618",3,6,"A1-A",
372,"A1-A","ISKKLO","NT2","J610",4,3,"A1-A",
372,"A1-A","ISKKLO","NT2","J610",4,4,"A1-A",
19,"B1-c","DEM","NT2","J615",1,4,"B1-c",
19,"B1-c","DEM","NT2","J615",1,5,"B1-c",
19,"B1-c","DEM","NT2","J615",3,3,"B1-c",
19,"B1-c","DEM","NT2","J615",3,4,"B1-c",
19,"B1-c","DEM","NT2","J615",3,5,"B1-c",
19,"B1-c","DEM","NT2","J615",4,1,"B1-c",
75,"B1-c","CHU","RE","J615",3,1,"B1-c",
75,"B1-c","CHU","RE","J615",3,2,"B1-c",
75,"B1-c","CHU","RE","J615",4,2,"B1-c",
75,"B1-c","CHU","RE","J615",4,3,"B1-c",
92,"B1-c","POT","KNS","J615",2,2,"B1-c",
109,"B1-c","ALL","TN","JP30",5,1,"B1-c",
109,"B1-c","ALL","TN","JP30",5,2,"B1-c",
142,"B1-c","ISKVAL","LO","BuLo",3,6,"B1-c",
142,"B1-c","ISKVAL","LO","BuLo",3,7,"B1-c",
154,"B1-c","DOE","DV","J615",5,4,"B1-c",
276,"B1-c","KMP","ML","J615",1,3,"B1-c",
276,"B1-c","KMP","ML","J615",5,3,"B1-c",
277,"B1-c","KMP","NT2","J615",2,3,"B1-c",
277,"B1-c","KMP","NT2","J615",2,6,"B1-c",
277,"B1-c","KMP","NT2","J615",2,7,"B1-c",
277,"B1-c","KMP","NT2","J615",4,4,"B1-c",
277,"B1-c","KMP","NT2","J615",4,5,"B1-c",
277,"B1-c","KMP","NT2","J615",4,6,"B1-c",
278,"B1-c","KLH","NT2","J615",2,4,"B1-c",
278,"B1-c","KLH","NT2","J615",2,5,"B1-c",
278,"B1-c","KLH","NT2","J615",5,6,"B1-c",
278,"B1-c","KLH","NT2","J615",5,7,"B1-c",
281,"B1-c","DOE","k&cB","JP30",1,6,"B1-c",
281,"B1-c","DOE","k&cB","JP30",1,7,"B1-c",
282,"B1-c","KMP","FLEX-M","J615",2,1,"B1-c",
284,"B1-c","SML","FLEX-HWK","J615",4,8,"B1-c",
348,"B1-c","ISK_RUI","MU","J618",4,7,"B1-c",
352,"B1-c","ISKKOE","NT2","J604",5,5,"B1-c",
288,"B1-c2","VBG","NT2","J613",2,2,"B1-c2",
288,"B1-c2","VBG","NT2","J613",2,3,"B1-c2",
288,"B1-c2","VBG","NT2","J613",2,4,"B1-c2",
288,"B1-c2","VBG","NT2","J613",2,5,"B1-c2",
288,"B1-c2","VBG","NT2","J613",2,7,"B1-c2",
288,"B1-c2","VBG","NT2","J613",4,2,"B1-c2",
288,"B1-c2","VBG","NT2","J613",4,3,"B1-c2",
288,"B1-c2","VBG","NT2","J613",4,4,"B1-c2",
288,"B1-c2","VBG","NT2","J613",4,6,"B1-c2",
288,"B1-c2","VBG","NT2","J613",4,7,"B1-c2",
288,"B1-c2","VBG","NT2","J613",5,6,"B1-c2",
288,"B1-c2","VBG","NT2","J613",5,7,"B1-c2",
289,"B1-c2","VBG","ML","J613",4,5,"B1-c2",
289,"B1-c2","VBG","ML","J613",5,8,"B1-c2",
290,"B1-c2","VBG","FLEX-M","J613",2,1,"B1-c2",
291,"B1-c2","HDG","RE","J613",3,6,"B1-c2",
291,"B1-c2","HDG","RE","J613",3,7,"B1-c2",
292,"B1-c2","ANT","VZ","JP41",1,6,"B1-c2",
292,"B1-c2","ANT","VZ","JP41",1,7,"B1-c2",
293,"B1-c2","SIM","LO","J8LoA",5,1,"B1-cLO",
293,"B1-c2","SIM","LO","J8LoA",5,2,"B1-cLO",
294,"B1-c2","ISKCBI","k&cB","J613",3,2,"B1-c2",
294,"B1-c2","ISKCBI","k&cB","J613",3,3,"B1-c2",
295,"B1-c2","ISKCBX","KNS","J613",5,5,"B1-c2",
297,"B1-c2","BUM","FLEX-HWK","J613",2,6,"B1-c2",
309,"B1-c2","SGM","NT2","J613",1,5,"B1-c2",
313,"B1-c2","LNN","RE","J613",4,8,"B1-c2",
313,"B1-c2","LNN","RE","J613",5,4,"B1-c2",
317,"B1-c2","SHF","NT2","J613",3,1,"B1-c2",
317,"B1-c2","SHF","NT2","J613",3,4,"B1-c2",
317,"B1-c2","SHF","NT2","J613",3,5,"B1-c2",
362,"B1-c2","ISKBEE","MU","J618",5,3,"B1-c2",
21,"B2-a","SHF","LOB","J634",5,9,"B2-a",
22,"B2-a","SHF","ML","J634",3,7,"B2-a",
24,"B2-a","KGM","NT2","J634",4,1,"B2-a",
24,"B2-a","KGM","NT2","J634",4,2,"B2-a",
24,"B2-a","KGM","NT2","J634",4,4,"B2-a",
76,"B2-a","HWS","RE","J634",1,7,"B2-a",
76,"B2-a","HWS","RE","J634",3,6,"B2-a",
76,"B2-a","HWS","RE","J634",5,3,"B2-a",
76,"B2-a","HWS","RE","J634",5,5,"B2-a",
93,"B2-a","SMD","BUR","J634",2,4,"B2-a",
93,"B2-a","SMD","BUR","J634",2,5,"B2-a",
110,"B2-a","ALL","TN","JP30",3,4,"B2-a",
110,"B2-a","ALL","TN","JP30",3,5,"B2-a",
124,"B2-a","DOE","k&cB","JP30",2,6,"B2-a",
124,"B2-a","DOE","k&cB","JP30",2,7,"B2-a",
155,"B2-a","RNR","DV","J634",4,3,"B2-a",
181,"B2-a","SHF","FLEX-M","J634",2,1,"B2-a",
243,"B2-a","ISKKLO","NT2","J634",4,5,"B2-a",
243,"B2-a","ISKKLO","NT2","J634",4,6,"B2-a",
244,"B2-a","SGM","NT2","J634",3,3,"B2-a",
261,"B2-a","SIM","LO","J8LoA",3,1,"B2-a",
261,"B2-a","SIM","LO","J8LoA",3,2,"B2-a",
334,"B2-a","ISK_RUI","MU","J618",1,6,"B2-a",
354,"B2-a","ISKKOE","NT2","J604",5,4,"B2-a",
373,"B2-a","SHF","NT2","J634",2,2,"B2-a",
373,"B2-a","SHF","NT2","J634",2,3,"B2-a",
373,"B2-a","SHF","NT2","J634",3,8,"B2-a",
373,"B2-a","SHF","NT2","J634",3,9,"B2-a",
373,"B2-a","SHF","NT2","J634",5,1,"B2-a",
373,"B2-a","SHF","NT2","J634",5,2,"B2-a",
373,"B2-a","SHF","NT2","J634",5,6,"B2-a",
373,"B2-a","SHF","NT2","J634",5,7,"B2-a",
373,"B2-a","SHF","NT2","J634",5,8,"B2-a",
261,"B2-a2","SIM","LO","J8LoA",3,1,"B2-a2",
261,"B2-a2","SIM","LO","J8LoA",3,2,"B2-a2",
262,"B2-a2","DEM","LOB","J604",4,2,"B2-a2",
263,"B2-a2","DEM","ML","J604",4,5,"B2-a2",
264,"B2-a2","DEM","NT2","J604",1,3,"B2-a2",
264,"B2-a2","DEM","NT2","J604",1,6,"B2-a2",
264,"B2-a2","DEM","NT2","J604",1,7,"B2-a2",
264,"B2-a2","DEM","NT2","J604",2,4,"B2-a2",
264,"B2-a2","DEM","NT2","J604",2,6,"B2-a2",
264,"B2-a2","DEM","NT2","J604",2,7,"B2-a2",
264,"B2-a2","DEM","NT2","J604",4,3,"B2-a2",
264,"B2-a2","DEM","NT2","J604",4,4,"B2-a2",
265,"B2-a2","DOE","NT2","J604",1,4,"B2-a2",
265,"B2-a2","DOE","NT2","J604",3,6,"B2-a2",
265,"B2-a2","DOE","NT2","J604",3,7,"B2-a2",
265,"B2-a2","DOE","NT2","J604",4,6,"B2-a2",
265,"B2-a2","DOE","NT2","J604",4,7,"B2-a2",
265,"B2-a2","DOE","NT2","J604",5,6,"B2-a2",
265,"B2-a2","DOE","NT2","J604",5,7,"B2-a2",
266,"B2-a2","SID","RE","J604",2,5,"B2-a2",
266,"B2-a2","SID","RE","J604",3,4,"B2-a2",
266,"B2-a2","SID","RE","J604",5,3,"B2-a2",
267,"B2-a2","DEM","BUR","J604",1,2,"B2-a2",
268,"B2-a2","POT","BUR","J604",1,1,"B2-a2",
269,"B2-a2","ALL","TN","JP30",5,4,"B2-a2",
269,"B2-a2","ALL","TN","JP30",5,5,"B2-a2",
270,"B2-a2","KMN","k&cB","JP32",2,2,"B2-a2",
270,"B2-a2","KMN","k&cB","JP32",2,3,"B2-a2",
271,"B2-a2","DOE","DV","J604",3,5,"B2-a2",
272,"B2-a2","DEM","FLEX-M","J604",2,1,"B2-a2",
287,"B2-a2","HWS","RE","J604",3,3,"B2-a2",
346,"B2-a2","ISK_RUI","MU","J618",1,5,"B2-a2",
358,"B2-a2","ISKKOE","NT2","J611",5,2,"B2-a2",
27,"B2-b","RNR","LOB","J629",1,6,"B2-b",
28,"B2-b","RNR","ML","J629",2,5,"B2-b",
29,"B2-b","RNR","NT2","J629",1,5,"B2-b",
29,"B2-b","RNR","NT2","J629",1,7,"B2-b",
29,"B2-b","RNR","NT2","J629",2,2,"B2-b",
29,"B2-b","RNR","NT2","J629",2,3,"B2-b",
29,"B2-b","RNR","NT2","J629",4,2,"B2-b",
29,"B2-b","RNR","NT2","J629",4,4,"B2-b",
29,"B2-b","RNR","NT2","J629",4,5,"B2-b",
30,"B2-b","HDF","NT2","J629",1,4,"B2-b",
30,"B2-b","HDF","NT2","J629",2,4,"B2-b",
30,"B2-b","HDF","NT2","J629",5,2,"B2-b",
30,"B2-b","HDF","NT2","J629",5,3,"B2-b",
31,"B2-b","KLH","NT2","J629",5,4,"B2-b",
31,"B2-b","KLH","NT2","J629",5,5,"B2-b",
32,"B2-b","ISKKLO","NT2","J629",3,6,"B2-b",
32,"B2-b","ISKKLO","NT2","J629",3,7,"B2-b",
77,"B2-b","SID","RE","J629",3,2,"B2-b",
77,"B2-b","SID","RE","J629",3,3,"B2-b",
77,"B2-b","SID","RE","J629",3,8,"B2-b",
77,"B2-b","SID","RE","J629",4,3,"B2-b",
94,"B2-b","SMD","BUR","J629",3,4,"B2-b",
94,"B2-b","SMD","BUR","J629",3,5,"B2-b",
113,"B2-b","ANT","VZ","JP41",2,6,"B2-b",
113,"B2-b","ANT","VZ","JP41",2,7,"B2-b",
125,"B2-b","KMN","k&cB","JP32",4,6,"B2-b",
125,"B2-b","KMN","k&cB","JP32",4,7,"B2-b",
143,"B2-b","ISKVAL","LO","GrLo",5,6,"B2-b",
143,"B2-b","ISKVAL","LO","GrLo",5,7,"B2-b",
156,"B2-b","RNR","DV","J629",4,1,"B2-b",
182,"B2-b","RNR","FLEX-M","J629",2,1,"B2-b",
209,"B2-b","RNR","FLEX-HWK","J629",4,8,"B2-b",
336,"B2-b","ISK_RUI","MU","J618",1,8,"B2-b",
356,"B2-b","ISKKOE","NT2","J611",5,1,"B2-b",
33,"C1-c","KOT","ML","J628",3,5,"C1-c",
33,"C1-c","KOT","ML","J628",5,5,"C1-c",
34,"C1-c","KOT","NT2","J628",2,2,"C1-c",
34,"C1-c","KOT","NT2","J628",2,4,"C1-c",
34,"C1-c","KOT","NT2","J628",2,5,"C1-c",
34,"C1-c","KOT","NT2","J628",3,4,"C1-c",
34,"C1-c","KOT","NT2","J628",3,8,"C1-c",
34,"C1-c","KOT","NT2","J628",5,1,"C1-c",
34,"C1-c","KOT","NT2","J628",5,2,"C1-c",
34,"C1-c","KOT","NT2","J628",5,3,"C1-c",
34,"C1-c","KOT","NT2","J628",5,4,"C1-c",
34,"C1-c","KOT","NT2","J628",5,6,"C1-c",
34,"C1-c","KOT","NT2","J628",5,7,"C1-c",
35,"C1-c","SGM","NT2","J628",1,2,"C1-c",
35,"C1-c","SGM","NT2","J628",1,3,"C1-c",
35,"C1-c","SGM","NT2","J628",1,6,"C1-c",
35,"C1-c","SGM","NT2","J628",1,7,"C1-c",
35,"C1-c","SGM","NT2","J628",3,6,"C1-c",
35,"C1-c","SGM","NT2","J628",3,7,"C1-c",
78,"C1-c","HWS","RE","J628",1,4,"C1-c",
78,"C1-c","HWS","RE","J628",1,5,"C1-c",
78,"C1-c","HWS","RE","J628",2,6,"C1-c",
78,"C1-c","HWS","RE","J628",2,7,"C1-c",
78,"C1-c","HWS","RE","J628",3,1,"C1-c",
95,"C1-c","POT","KNS","J628",2,3,"C1-c",
114,"C1-c","ANT","VZ","JP41",3,2,"C1-c",
114,"C1-c","ANT","VZ","JP41",3,3,"C1-c",
126,"C1-c","KMN","k&cB","JP32",4,2,"C1-c",
126,"C1-c","KMN","k&cB","JP32",4,3,"C1-c",
157,"C1-c","KMN","DV","J628",4,1,"C1-c",
183,"C1-c","KOT","FLEX-M","J628",2,1,"C1-c",
