lesnummer, Klas, Docent, Vak, Lokaal, Dag, Lesuur
193,"C1-c","SIM","LO","J8LoA",4,4,"C1-c",
193,"C1-c","SIM","LO","J8LoA",4,5,"C1-c",
211,"C1-c","KOT","FLEX-HWK","J628",3,9,"C1-c",
232,"C1-c","HWS","FLEX-HWK","J628",5,8,"C1-c",
338,"C1-c","ISK_RUI","MU","J618",4,6,"C1-c",
36,"C2-a1","BAR","LOB","J120",4,5,"C2-a1",
37,"C2-a1","BAR","ML","J120",5,5,"C2-a1",
38,"C2-a1","BAR","NT2","J120",2,4,"C2-a1",
38,"C2-a1","BAR","NT2","J120",2,5,"C2-a1",
38,"C2-a1","BAR","NT2","J120",4,3,"C2-a1",
38,"C2-a1","BAR","NT2","J120",4,4,"C2-a1",
38,"C2-a1","BAR","NT2","J120",4,6,"C2-a1",
38,"C2-a1","BAR","NT2","J120",4,7,"C2-a1",
38,"C2-a1","BAR","NT2","J120",5,4,"C2-a1",
39,"C2-a1","KOT","NT2","J120",1,2,"C2-a1",
39,"C2-a1","KOT","NT2","J120",1,3,"C2-a1",
39,"C2-a1","KOT","NT2","J120",3,1,"C2-a1",
39,"C2-a1","KOT","NT2","J120",3,2,"C2-a1",
39,"C2-a1","KOT","NT2","J120",3,6,"C2-a1",
39,"C2-a1","KOT","NT2","J120",3,7,"C2-a1",
39,"C2-a1","KOT","NT2","J629",5,8,"C2-a1",
79,"C2-a1","SID","RE","J120",1,4,"C2-a1",
79,"C2-a1","SID","RE","J120",1,5,"C2-a1",
79,"C2-a1","SID","RE","J120",2,2,"C2-a1",
79,"C2-a1","SID","RE","J120",2,3,"C2-a1",
96,"C2-a1","POT","BUR","J120",1,6,"C2-a1",
96,"C2-a1","POT","BUR","J120",1,7,"C2-a1",
115,"C2-a1","ANT","VZ","JP41",5,6,"C2-a1",
115,"C2-a1","ANT","VZ","JP41",5,7,"C2-a1",
127,"C2-a1","KMN","k&cB","JP32",2,6,"C2-a1",
127,"C2-a1","KMN","k&cB","JP32",2,7,"C2-a1",
134,"C2-a1","KGM","EN","J120",5,3,"C2-a1",
144,"C2-a1","ISKVAL","LO","BuLo",3,4,"C2-a1",
144,"C2-a1","ISKVAL","LO","BuLo",3,5,"C2-a1",
148,"C2-a1","CHU","BI","J120",1,1,"C2-a1",
148,"C2-a1","CHU","BI","J120",5,2,"C2-a1",
158,"C2-a1","HDF","DV","J120",4,2,"C2-a1",
184,"C2-a1","BAR","FLEX-M","J120",2,1,"C2-a1",
212,"C2-a1","VKD","FLEX-HWK","J120",3,3,"C2-a1",
213,"C2-a1","DOE","FLEX-HWK","J120",4,1,"C2-a1",
233,"C2-a1","KGM","FLEX-HWK","J120",4,8,"C2-a1",
40,"C2-a2","PRD","LOB","J122",4,2,"C2-a2",
41,"C2-a2","PRD","ML","J122",2,5,"C2-a2",
42,"C2-a2","PRD","NT2","J122",1,6,"C2-a2",
42,"C2-a2","PRD","NT2","J122",1,7,"C2-a2",
42,"C2-a2","PRD","NT2","J122",2,2,"C2-a2",
42,"C2-a2","PRD","NT2","J122",2,3,"C2-a2",
42,"C2-a2","PRD","NT2","J122",4,4,"C2-a2",
42,"C2-a2","PRD","NT2","J122",4,5,"C2-a2",
42,"C2-a2","PRD","NT2","J122",4,6,"C2-a2",
42,"C2-a2","PRD","NT2","J122",4,7,"C2-a2",
43,"C2-a2","PAS","NT2","J122",2,4,"C2-a2",
43,"C2-a2","PAS","NT2","J122",3,6,"C2-a2",
43,"C2-a2","PAS","NT2","J122",3,7,"C2-a2",
43,"C2-a2","PAS","NT2","J122",5,2,"C2-a2",
43,"C2-a2","PAS","NT2","J122",5,3,"C2-a2",
80,"C2-a2","LNN","RE","J122",1,4,"C2-a2",
80,"C2-a2","LNN","RE","J122",1,5,"C2-a2",
80,"C2-a2","LNN","RE","J122",5,6,"C2-a2",
80,"C2-a2","LNN","RE","J122",5,7,"C2-a2",
97,"C2-a2","SMD","BUR","J122",1,2,"C2-a2",
97,"C2-a2","SMD","BUR","J122",1,3,"C2-a2",
116,"C2-a2","ANT","VZ","JP41",5,4,"C2-a2",
116,"C2-a2","ANT","VZ","JP41",5,5,"C2-a2",
128,"C2-a2","DOE","k&cB","JP32",3,2,"C2-a2",
128,"C2-a2","DOE","k&cB","JP32",3,3,"C2-a2",
135,"C2-a2","KGM","EN","J122",1,8,"C2-a2",
144,"C2-a2","ISKVAL","LO","BuLo",3,4,"C2-a2",
144,"C2-a2","ISKVAL","LO","BuLo",3,5,"C2-a2",
149,"C2-a2","CHU","BI","J122",2,6,"C2-a2",
149,"C2-a2","CHU","BI","J122",2,7,"C2-a2",
159,"C2-a2","KMN","DV","JP32",3,1,"C2-a2",
185,"C2-a2","PRD","FLEX-M","J122",2,1,"C2-a2",
215,"C2-a2","KMN","FLEX-HWK","J122",4,8,"C2-a2",
234,"C2-a2","DOE","FLEX-HWK","J122",4,3,"C2-a2",
370,"C2-a2","ISKKLO","NT2","J122",3,8,"C2-a2",
44,"C2-b","HDF","LOB","J110",1,3,"C2-b",
45,"C2-b","KLH","FLEX-M","J110",2,1,"C2-b",
46,"C2-b","HDF","NT2","J110",1,2,"C2-b",
46,"C2-b","HDF","NT2","J110",1,6,"C2-b",
46,"C2-b","HDF","NT2","J110",1,7,"C2-b",
46,"C2-b","HDF","NT2","J110",2,6,"C2-b",
46,"C2-b","HDF","NT2","J110",4,3,"C2-b",
47,"C2-b","KLH","NT2","J110",2,3,"C2-b",
47,"C2-b","KLH","NT2","J110",2,7,"C2-b",
47,"C2-b","KLH","NT2","J110",4,2,"C2-b",
47,"C2-b","KLH","NT2","J110",4,6,"C2-b",
47,"C2-b","KLH","NT2","J110",5,2,"C2-b",
47,"C2-b","KLH","NT2","J110",5,3,"C2-b",
81,"C2-b","LNN","RE","J110",2,4,"C2-b",
81,"C2-b","LNN","RE","J110",2,5,"C2-b",
81,"C2-b","LNN","RE","J110",3,2,"C2-b",
81,"C2-b","LNN","RE","J110",3,3,"C2-b",
81,"C2-b","LNN","RE","J110",4,5,"C2-b",
98,"C2-b","SMD","M&M","J110",1,4,"C2-b",
98,"C2-b","SMD","M&M","J110",1,5,"C2-b",
117,"C2-b","ANT","VZ","JP41",3,6,"C2-b",
117,"C2-b","ANT","VZ","JP41",3,7,"C2-b",
129,"C2-b","DOE","k&cB","JP32",1,8,"C2-b",
129,"C2-b","DOE","k&cB","JP32",1,9,"C2-b",
136,"C2-b","KGM","EN","J110",4,7,"C2-b",
136,"C2-b","KGM","EN","J110",5,4,"C2-b",
136,"C2-b","KGM","EN","J110",5,5,"C2-b",
143,"C2-b","ISKVAL","LO","GrLo",5,6,"C2-b",
143,"C2-b","ISKVAL","LO","GrLo",5,7,"C2-b",
150,"C2-b","CHU","BI","J110",3,4,"C2-b",
150,"C2-b","CHU","BI","J110",3,5,"C2-b",
160,"C2-b","HDF","DV","J110",4,4,"C2-b",
171,"C2-b","KLH","ML","J110",2,2,"C2-b",
216,"C2-b","HDF","FLEX-HWK","J110",1,1,"C2-b",
217,"C2-b","KLH","FLEX-HWK","J110",4,1,"C2-b",
235,"C2-b","CHU","FLEX-HWK","J110",5,1,"C2-b",
48,"D1-c","PAS","ML","J116",2,2,"D1-c",
48,"D1-c","PAS","ML","J116",5,4,"D1-c",
50,"D1-c","PAS","NT2","J116",2,3,"D1-c",
50,"D1-c","PAS","NT2","J116",2,6,"D1-c",
50,"D1-c","PAS","NT2","J116",3,1,"D1-c",
50,"D1-c","PAS","NT2","J116",3,2,"D1-c",
50,"D1-c","PAS","NT2","J116",5,5,"D1-c",
50,"D1-c","PAS","NT2","J116",5,6,"D1-c",
50,"D1-c","PAS","NT2","J116",5,7,"D1-c",
51,"D1-c","GAA","NT2","J116",4,4,"D1-c",
51,"D1-c","GAA","NT2","J116",4,5,"D1-c",
52,"D1-c","POT","NT2","J116",1,3,"D1-c",
52,"D1-c","POT","NT2","J116",1,4,"D1-c",
52,"D1-c","POT","NT2","J116",1,5,"D1-c",
53,"D1-c","ISKKLO","NT2","J116",3,4,"D1-c",
53,"D1-c","ISKKLO","NT2","J116",3,5,"D1-c",
82,"D1-c","LNN","RE","J116",1,7,"D1-c",
82,"D1-c","LNN","RE","J116",3,6,"D1-c",
82,"D1-c","LNN","RE","J116",3,7,"D1-c",
82,"D1-c","LNN","RE","J116",5,3,"D1-c",
83,"D1-c","CHU","RE","J116",1,2,"D1-c",
99,"D1-c","POT","KNS","J116",2,4,"D1-c",
99,"D1-c","POT","KNS","J116",2,5,"D1-c",
111,"D1-c","ALL","TN","JP30",4,2,"D1-c",
111,"D1-c","ALL","TN","JP30",4,3,"D1-c",
137,"D1-c","KGM","EN","J116",1,6,"D1-c",
137,"D1-c","KGM","EN","J116",4,6,"D1-c",
146,"D1-c","ISKVAL","LO","J8Lo",5,8,"D1-c",
146,"D1-c","ISKVAL","LO","J8Lo",5,9,"D1-c",
163,"D1-c","HDF","DV","J116",2,7,"D1-c",
164,"D1-c","PIJ","NT2","J116",3,3,"D1-c",
164,"D1-c","PIJ","NT2","J116",3,8,"D1-c",
186,"D1-c","PAS","FLEX-M","J116",2,1,"D1-c",
218,"D1-c","POT","FLEX-HWK","J116",1,8,"D1-c",
219,"D1-c","SID","FLEX-HWK","J116",4,7,"D1-c",
344,"D1-c","ISK_RUI","MU","J618",4,8,"D1-c",
54,"D2-c","PIJ","LOB","J114",2,3,"D2-c",
55,"D2-c","MKN","ML","J114",1,2,"D2-c",
56,"D2-c","PIJ","NT2","J114",2,6,"D2-c",
56,"D2-c","PIJ","NT2","J114",2,7,"D2-c",
56,"D2-c","PIJ","NT2","J114",3,6,"D2-c",
56,"D2-c","PIJ","NT2","J114",3,7,"D2-c",
57,"D2-c","MKN","NT2","J114",1,4,"D2-c",
57,"D2-c","MKN","NT2","J114",1,5,"D2-c",
57,"D2-c","MKN","NT2","J114",2,2,"D2-c",
57,"D2-c","MKN","NT2","J114",4,3,"D2-c",
58,"D2-c","DAV","NT2","J114",3,2,"D2-c",
58,"D2-c","DAV","NT2","J114",3,3,"D2-c",
84,"D2-c","SID","RE","J114",1,3,"D2-c",
84,"D2-c","SID","RE","J114",4,8,"D2-c",
84,"D2-c","SID","RE","J114",5,4,"D2-c",
84,"D2-c","SID","RE","J114",5,5,"D2-c",
100,"D2-c","SMD","M&M","J114",1,6,"D2-c",
100,"D2-c","SMD","M&M","J114",1,7,"D2-c",
130,"D2-c","DOE","k&cB","JP32",5,2,"D2-c",
130,"D2-c","DOE","k&cB","JP32",5,3,"D2-c",
138,"D2-c","PIJ","EN","J114",2,4,"D2-c",
138,"D2-c","PIJ","EN","J114",2,5,"D2-c",
138,"D2-c","PIJ","EN","J114",3,4,"D2-c",
138,"D2-c","PIJ","EN","J114",3,5,"D2-c",
147,"D2-c","ISKVAL","LO","J8Lo",3,8,"D2-c",
147,"D2-c","ISKVAL","LO","J8Lo",3,9,"D2-c",
151,"D2-c","CHU","BI","J114",5,6,"D2-c",
151,"D2-c","CHU","BI","J114",5,7,"D2-c",
152,"D2-c","CHU","NASK","J114",4,4,"D2-c",
161,"D2-c","ISKHEI","DV","J114",4,5,"D2-c",
165,"D2-c","GAA","NT2","J114",4,6,"D2-c",
165,"D2-c","GAA","NT2","J114",4,7,"D2-c",
166,"D2-c","MKN","FLEX-M","J114",2,1,"D2-c",
220,"D2-c","SML","FLEX-HWK","J114",4,1,"D2-c",
221,"D2-c","MKN","FLEX-HWK","J114",4,2,"D2-c",
237,"D2-c","GIS","FLEX-HWK","J114",5,8,"D2-c",
59,"I1-A","VBY","ML","J625",5,5,"I1-A",
60,"I1-A","MAT","NT2","J625",1,4,"I1-A",
60,"I1-A","MAT","NT2","J625",1,5,"I1-A",
60,"I1-A","MAT","NT2","J625",3,4,"I1-A",
60,"I1-A","MAT","NT2","J625",3,5,"I1-A",
61,"I1-A","VBY","NT2","J625",2,2,"I1-A",
61,"I1-A","VBY","NT2","J625",2,3,"I1-A",
61,"I1-A","VBY","NT2","J625",2,7,"I1-A",
61,"I1-A","VBY","NT2","J625",4,2,"I1-A",
61,"I1-A","VBY","NT2","J625",4,3,"I1-A",
61,"I1-A","VBY","NT2","J625",4,4,"I1-A",
61,"I1-A","VBY","NT2","J625",4,6,"I1-A",
61,"I1-A","VBY","NT2","J625",4,7,"I1-A",
61,"I1-A","VBY","NT2","J625",5,6,"I1-A",
61,"I1-A","VBY","NT2","J625",5,7,"I1-A",
61,"I1-A","VBY","NT2","J625",5,8,"I1-A",
85,"I1-A","SID","RE","J625",1,6,"I1-A",
85,"I1-A","SID","RE","J625",1,7,"I1-A",
85,"I1-A","SID","RE","J625",2,6,"I1-A",
85,"I1-A","SID","RE","J625",4,5,"I1-A",
101,"I1-A","ISKCBX","KNS","J625",5,3,"I1-A",
101,"I1-A","ISKCBX","KNS","J625",5,4,"I1-A",
131,"I1-A","KMN","k&cB","JP32",3,6,"I1-A",
131,"I1-A","KMN","k&cB","JP32",3,7,"I1-A",
141,"I1-A","ISKVAL","LO","J8Lo",3,1,"I1-A",
141,"I1-A","ISKVAL","LO","J8Lo",3,2,"I1-A",
172,"I1-A","DOE","DV","J625",1,3,"I1-A",
174,"I1-A","ISK_MO","NT2","J618",3,3,"I1-A",
187,"I1-A","VBY","FLEX-M","J625",2,1,"I1-A",
222,"I1-A","OUW","FLEX-HWK","J625",4,8,"I1-A",
223,"I1-A","ANT","FLEX-HWK","JP41",3,8,"I1-A",
319,"I1-A","ANT","VZ","JP41",2,4,"I1-A",
319,"I1-A","ANT","VZ","JP41",2,5,"I1-A",
360,"I1-A","ISKBEE","MU","J618",5,2,"I1-A",
63,"I1-VI","SCP","ML","J624",2,2,"I1-VI",
64,"I1-VI","SCP","NT2","J624",1,4,"I1-VI",
64,"I1-VI","SCP","NT2","J624",1,5,"I1-VI",
64,"I1-VI","SCP","NT2","J624",1,6,"I1-VI",
64,"I1-VI","SCP","NT2","J624",1,7,"I1-VI",
64,"I1-VI","SCP","NT2","J624",2,3,"I1-VI",
64,"I1-VI","SCP","NT2","J624",2,6,"I1-VI",
64,"I1-VI","SCP","NT2","J624",2,7,"I1-VI",
64,"I1-VI","SCP","NT2","J624",4,1,"I1-VI",
64,"I1-VI","SCP","NT2","J624",4,2,"I1-VI",
64,"I1-VI","SCP","NT2","J624",4,3,"I1-VI",
64,"I1-VI","SCP","NT2","J624",4,4,"I1-VI",
65,"I1-VI","MKN","NT2","J624",1,8,"I1-VI",
65,"I1-VI","MKN","NT2","J624",4,5,"I1-VI",
65,"I1-VI","MKN","NT2","J624",4,6,"I1-VI",
65,"I1-VI","MKN","NT2","J624",4,7,"I1-VI",
86,"I1-VI","HWS","RE","J624",3,4,"I1-VI",
86,"I1-VI","HWS","RE","J624",3,5,"I1-VI",
86,"I1-VI","HWS","RE","J624",5,6,"I1-VI",
86,"I1-VI","HWS","RE","J624",5,7,"I1-VI",
102,"I1-VI","SMD","KNS","J624",3,2,"I1-VI",
102,"I1-VI","SMD","KNS","J624",3,3,"I1-VI",
132,"I1-VI","KMN","k&cB","JP32",1,2,"I1-VI",
132,"I1-VI","KMN","k&cB","JP32",1,3,"I1-VI",
142,"I1-VI","ISKVAL","LO","BuLo",3,6,"I1-VI",
142,"I1-VI","ISKVAL","LO","BuLo",3,7,"I1-VI",
173,"I1-VI","DOE","DV","J624",5,5,"I1-VI",
188,"I1-VI","SCP","FLEX-M","J624",2,1,"I1-VI",
224,"I1-VI","SCP","FLEX-HWK","J624",1,1,"I1-VI",
239,"I1-VI","ISKBEE","MU","J618",5,4,"I1-VI",
322,"I1-VI","ALL","TN","JP30",2,4,"I1-VI",
322,"I1-VI","ALL","TN","JP30",2,5,"I1-VI",
332,"I1-VI","ISK_MO","NT2","J618",3,1,"I1-VI",
66,"M1-c","KLJ","ML","J633",5,5,"M1-c",
67,"M1-c","AAL","ML","J633",3,1,"M1-c",
68,"M1-c","KLJ","NT2","J633",1,2,"M1-c",
68,"M1-c","KLJ","NT2","J633",1,3,"M1-c",
68,"M1-c","KLJ","NT2","J633",5,2,"M1-c",
68,"M1-c","KLJ","NT2","J633",5,3,"M1-c",
69,"M1-c","AAL","NT2","J633",2,2,"M1-c",
69,"M1-c","AAL","NT2","J633",3,3,"M1-c",
69,"M1-c","AAL","NT2","J633",3,6,"M1-c",
69,"M1-c","AAL","NT2","J633",4,3,"M1-c",
69,"M1-c","AAL","NT2","J633",4,6,"M1-c",
69,"M1-c","AAL","NT2","J633",4,7,"M1-c",
87,"M1-c","HWS","RE","J633",1,6,"M1-c",
87,"M1-c","HWS","RE","J633",2,4,"M1-c",
87,"M1-c","HWS","RE","J633",3,7,"M1-c",
87,"M1-c","HWS","RE","J633",5,4,"M1-c",
112,"M1-c","ALL","TN","JP30",4,4,"M1-c",
112,"M1-c","ALL","TN","JP30",4,5,"M1-c",
118,"M1-c","ANT","VZ","JP41",3,4,"M1-c",
118,"M1-c","ANT","VZ","JP41",3,5,"M1-c",
133,"M1-c","KMN","k&cB","JP32",1,4,"M1-c",
133,"M1-c","KMN","k&cB","JP32",1,5,"M1-c",
167,"M1-c","KLJ","FLEX-M","J633",2,1,"M1-c",
226,"M1-c","ISK_MO","NT2","J618",3,2,"M1-c",
240,"M1-c","VER","Flex-S-L","J633",5,1,"M1-c",
241,"M1-c","AAL","NT2","J633",2,3,"M1-c",
241,"M1-c","AAL","NT2","J633",2,5,"M1-c",
242,"M1-c","KLJ","NT2","J633",2,6,"M1-c",
242,"M1-c","KLJ","NT2","J633",2,7,"M1-c",
259,"M1-c","SIM","LO","J8LoA",4,1,"M1-c",
259,"M1-c","SIM","LO","J8LoA",4,2,"M1-c",
340,"M1-c","ISK_RUI","MU","J618",1,7,"M1-c",
252,"X1-c","ESS","ML","J112",3,1,"X1-c",
257,"X1-c","ANT","VZ","JP41",1,8,"X1-c",
257,"X1-c","ANT","VZ","JP41",1,9,"X1-c",
258,"X1-c","HDF","NT2","J112",5,4,"X1-c",
293,"X1-c","SIM","LO","J8LoA",5,1,"B1-cLO",
293,"X1-c","SIM","LO","J8LoA",5,2,"B1-cLO",
298,"X1-c","CHU","RE","J112",2,2,"X1-c",
298,"X1-c","CHU","RE","J112",2,3,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",1,4,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",1,5,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",1,6,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",1,7,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",3,4,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",3,5,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",3,6,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",3,7,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",4,4,"X1-c",
299,"X1-c","ISKAHM","NT2","J112",4,5,"X1-c",
302,"X1-c","POT","KNS","J112",2,6,"X1-c",
302,"X1-c","POT","KNS","J112",2,7,"X1-c",
304,"X1-c","PIJ","EN","J112",1,2,"X1-c",
304,"X1-c","PIJ","EN","J112",1,3,"X1-c",
306,"X1-c","CHU","FLEX-HWK","J112",5,5,"X1-c",
312,"X1-c","HDG","RE","J112",3,2,"X1-c",
312,"X1-c","HDG","RE","J112",3,3,"X1-c",
314,"X1-c","CHU","ML","J112",5,3,"X1-c",
315,"X1-c","CHU","FLEX-M","J112",2,1,"X1-c",
316,"X1-c","SCP","NT2","J112",2,4,"X1-c",
316,"X1-c","SCP","NT2","J112",2,5,"X1-c",
316,"X1-c","SCP","NT2","J112",4,6,"X1-c",
316,"X1-c","SCP","NT2","J112",4,7,"X1-c",
316,"X1-c","SCP","NT2","J112",4,8,"X1-c",
